# Kepler Q9 Training Set Targets (version 3)
# Column 1: Constant star identifier
# Column 2: Standard deviation (sigma)
#-------------------------------------------
constant_816,3.4256560885116169e+03
constant_817,2.9485697049124747e+03
constant_818,2.0428886047380417e+03
constant_819,2.9830272440258136e+03
constant_820,1.1571825428677057e+03
constant_821,1.9354703375990916e+03
constant_822,5.7841828892950616e+02
constant_823,9.1375955780167158e+02
constant_824,3.8910785612997065e+03
constant_825,3.0602884064920895e+03
constant_826,1.7122193189754901e+03
constant_827,2.0112448639635822e+03
constant_828,3.1597879278124715e+03
constant_829,4.0296222716643169e+03
constant_830,2.8210692453216116e+03
constant_831,2.4825162857371097e+03
constant_832,2.2349869555095797e+03
constant_833,1.7054781974914849e+03
constant_834,4.3811065855272363e+03
constant_835,2.8080040701191406e+03
constant_836,9.4179978190800028e+01
constant_837,2.3326152896474077e+03
constant_838,1.5266948704755150e+03
constant_839,9.3790824326966617e+02
constant_840,2.5060666351198074e+03
constant_841,3.3240647529340949e+03
constant_842,3.2478030825811202e+03
constant_843,1.1561710014532953e+03
constant_844,2.7060960760470575e+03
constant_845,3.7666443591478828e+03
constant_846,3.1132011536823084e+03
constant_847,1.6956148683681404e+03
constant_848,3.3139256105986087e+03
constant_849,3.3355121163339140e+03
constant_850,2.9018526901408486e+03
constant_851,2.0784134323578710e+03
constant_852,2.8526476463365270e+03
constant_853,1.6375878692750878e+03
constant_854,3.2930642227451114e+02
constant_855,2.9703160069327350e+03
constant_856,3.9977537582840828e+03
constant_857,4.0515483836657349e+03
constant_858,2.9621154569160135e+03
constant_859,3.7560676797255528e+03
constant_860,2.7741716189202034e+03
constant_861,1.3175469030508380e+03
constant_862,4.3216820098661974e+03
constant_863,3.6196883669752319e+03
constant_864,1.3183482524547335e+03
constant_865,1.4848006691793598e+03
constant_866,3.0644521861257163e+03
constant_867,1.5556011870143450e+03
constant_868,1.9277530885998842e+03
constant_869,3.3599216920339595e+03
constant_870,2.1366124460862666e+03
constant_871,1.2933898851128683e+03
constant_872,1.5827297827515304e+03
constant_873,4.2242125996197901e+03
constant_874,2.4264652081600502e+03
constant_875,1.9399942804503723e+03
constant_876,3.7870303295430740e+03
constant_877,9.5120761261568941e+02
constant_878,1.7255379265576457e+03
constant_879,8.6728209716458241e+02
constant_880,2.2223642029005550e+03
constant_881,2.9003537504393380e+03
constant_882,5.7401290071936933e+02
constant_883,5.0944807352674633e+02
constant_884,2.4396680794644994e+03
constant_885,7.4568734138937907e+02
constant_886,4.1197540751058095e+03
constant_887,9.1092236995610074e+02
constant_888,2.4034006079694200e+03
constant_889,2.4051035992603538e+03
constant_890,1.3915444166272623e+03
constant_891,2.3609994170975601e+03
constant_892,1.7636986938170887e+03
constant_893,3.8067477067963100e+03
constant_894,3.1477918726898729e+03
constant_895,1.6130827386883736e+03
constant_896,2.9619426514233460e+03
constant_897,1.6882556427272725e+03
constant_898,1.9655768572104678e+03
constant_899,2.3605366884362652e+03
constant_900,4.2153244302954927e+03
constant_901,1.7947653168561285e+03
constant_902,2.3515225197869263e+03
constant_903,1.5791336543126185e+03
constant_904,2.0820026667568354e+03
constant_905,1.0235402722042933e+03
constant_906,4.0592812312392557e+03
constant_907,2.9809621619190589e+03
constant_908,1.6990275111448204e+03
constant_909,2.9365098308436409e+03
constant_910,4.1997591689131741e+03
constant_911,1.8996144463067199e+03
constant_912,9.1476279079126448e+02
constant_913,1.3442506578045816e+03
constant_914,3.2568915353336820e+03
constant_915,1.5953121377849291e+03
constant_916,1.7571428023373198e+03
constant_917,4.1087478878298198e+03
constant_918,3.4798167915725694e+03
constant_919,2.4442444389379439e+03
constant_920,1.2282770913481993e+03
constant_921,4.4252573361309796e+03
constant_922,1.8557281897490782e+03
constant_923,2.8915003081442992e+03
constant_924,9.6893404339859183e+02
constant_925,1.8149586070837142e+03
constant_926,3.0316700587456321e+03
constant_927,4.0579069187870368e+03
constant_928,2.4109811870047533e+03
constant_929,1.8986723423736009e+03
constant_930,2.0075251634696506e+03
constant_931,3.1025793249198032e+03
constant_932,6.5360672747588023e+02
constant_933,1.6429609145256134e+03
constant_934,1.3683453808738655e+03
constant_935,6.0133528507335848e+02
constant_936,2.3404507017312658e+03
constant_937,2.4146894840156892e+03
constant_938,6.3019118956306681e+02
constant_939,1.4478242814306677e+03
constant_940,8.3321794077794266e+02
constant_941,1.6713251151640252e+03
constant_942,3.6077079203236635e+03
constant_943,3.5256170056678536e+02
constant_944,3.0382202942280041e+03
constant_945,2.6443842759238748e+02
constant_946,6.0530761124821186e+02
constant_947,3.7129916615123871e+03
constant_948,1.1373506174798408e+03
constant_949,3.7420168128893688e+03
constant_950,1.0113225305144035e+03
constant_951,2.1212981151189301e+03
constant_952,1.7851649003959676e+03
constant_953,3.2815252973730912e+03
constant_954,1.2508976105554111e+03
constant_955,1.0663656826673950e+03
constant_956,1.4048959605452183e+03
constant_957,3.2607619951334491e+03
constant_958,4.1517726231249690e+03
constant_959,2.1464773742524503e+03
constant_960,1.0009622869432194e+02
constant_961,1.1735771950326916e+03
constant_962,3.0583105607733992e+03
constant_963,1.1749039026671560e+03
constant_964,1.8706990665779331e+03
constant_965,8.9820261725160947e+02
constant_966,8.7367066390746595e+02
constant_967,1.5972547996424746e+03
constant_968,1.2110048847702963e+03
constant_969,1.8686307116930934e+03
constant_970,5.7071811269118712e+02
constant_971,4.3296690166785929e+03
constant_972,2.7527657566753319e+03
constant_973,3.8647834984506926e+02
constant_974,3.1091305905569384e+03
constant_975,3.5990890014126794e+03
constant_976,1.0480480673083962e+03
constant_977,2.1750854344960503e+03
constant_978,3.5214351732817627e+03
constant_979,1.8941363516610418e+03
constant_980,3.6357823550688090e+03
constant_981,1.6404237377825764e+03
constant_982,1.7220554100227521e+03
constant_983,9.4194461906147308e+02
constant_984,1.6222485162007765e+03
constant_985,8.6332128095062012e+02
constant_986,1.3682107389431271e+03
constant_987,2.9984872954508737e+03
constant_988,3.3293325752072969e+03
constant_989,4.2243758163008097e+03
constant_990,4.0719382282631154e+03
constant_991,1.4622525500184581e+03
constant_992,3.8341739844246454e+03
constant_993,6.4121105012087139e+02
constant_994,4.0576737622510223e+03
constant_995,1.9665579332522682e+03
constant_996,6.7511406785036627e+02
constant_997,1.5394219167468218e+03
constant_998,3.0325533790418717e+03
constant_999,3.3638274771380638e+03
#-------------------------------------------
